endpoint,feature_count,model,fold,rows,failures,average_precision,pr_auc,roc_auc,brier_score,f1_score,recall_at_precision_25,recall_at_precision_50,recall_at_precision_75,precision_top_01,precision_top_05,precision_top_10,threshold_0_5_tn,threshold_0_5_fp,threshold_0_5_fn,threshold_0_5_tp
need_review,9,prevalence_baseline,4,531,33,0.062146892655367235,0.062146892655367235,0.5,0.05828649291968899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,0,33,0
need_review,9,logistic_l2_balanced,4,531,33,0.24376038892324922,0.24376038892324922,0.7631130582937813,0.21077814341600656,0.24752475247524752,0.3939393939393939,0.15151515151515152,0.0,0.5,0.4074074074074074,0.24074074074074073,354,144,8,25
need_review,9,logistic_l1_balanced,4,531,33,0.23755139926135274,0.23755139926135274,0.7629913593769015,0.21126992318619017,0.24509803921568626,0.3939393939393939,0.15151515151515152,0.0,0.5,0.4074074074074074,0.24074074074074073,352,146,8,25
need_review,9,elastic_net_logistic,4,531,33,0.23747593527860608,0.23747593527860608,0.7628696604600219,0.21085530660960095,0.24752475247524752,0.3939393939393939,0.15151515151515152,0.0,0.5,0.4074074074074074,0.24074074074074073,354,144,8,25
need_review,9,linear_svm_rbf_calibrated_probability,4,531,33,0.3379226188038066,0.3379226188038066,0.8204940976025314,0.05407150031234967,0.0,0.48484848484848486,0.24242424242424243,0.09090909090909091,0.5,0.4444444444444444,0.2962962962962963,498,0,33,0
need_review,9,hist_gradient_boosting,4,531,33,0.4241117799174563,0.4241117799174563,0.8311731775587198,0.04541975428365376,0.4528301886792453,0.696969696969697,0.48484848484848486,0.12121212121212122,0.6666666666666666,0.5185185185185185,0.35185185185185186,490,8,21,12
need_review,9,balanced_random_forest,4,531,33,0.43159334938009125,0.43159334938009125,0.8293172690763052,0.12828238707521336,0.3333333333333333,0.6060606060606061,0.5454545454545454,0.09090909090909091,0.6666666666666666,0.5925925925925926,0.37037037037037035,421,77,11,22
need_review,9,lightgbm_balanced,4,531,33,0.4584863489557778,0.4584863489557778,0.812827065839114,0.12125247809751491,0.34328358208955223,0.696969696969697,0.5454545454545454,0.24242424242424243,0.8333333333333334,0.5185185185185185,0.37037037037037035,420,78,10,23
need_review,9,xgboost_weighted,4,531,33,0.47458004792314146,0.47458004792314146,0.8053121577217963,0.2302923947572708,0.22033898305084745,0.696969696969697,0.5454545454545454,0.24242424242424243,0.8333333333333334,0.5555555555555556,0.35185185185185186,321,177,7,26
need_review,9,prevalence_baseline,5,529,32,0.06049149338374291,0.06049149338374291,0.5,0.05683278209338755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,0,32,0
